workerId,comment,answer,race,age,gender,politic
Rz7KGqMV,43,1,White,61,Male,Democrat
Rz7KGqMV,35,-1,White,61,Male,Democrat
Rz7KGqMV,0,-1,White,61,Male,Democrat
Rz7KGqMV,107,1,White,61,Male,Democrat
Rz7KGqMV,90,-1,White,61,Male,Democrat
Rz7KGqMV,114,1,White,61,Male,Democrat
Rz7KGqMV,66,-1,White,61,Male,Democrat
Rz7KGqMV,3,-1,White,61,Male,Democrat
Rz7KGqMV,95,-1,White,61,Male,Democrat
Rz7KGqMV,15,-1,White,61,Male,Democrat
Rz7KGqMV,50,1,White,61,Male,Democrat
Rz7KGqMV,48,1,White,61,Male,Democrat
Rz7KGqMV,11,-1,White,61,Male,Democrat
Rz7KGqMV,119,1,White,61,Male,Democrat
Rz7KGqMV,25,-1,White,61,Male,Democrat
Rz7KGqMV,21,-1,White,61,Male,Democrat
Rz7KGqMV,75,1,White,61,Male,Democrat
Rz7KGqMV,79,-1,White,61,Male,Democrat
Rz7KGqMV,85,-1,White,61,Male,Democrat
Rz7KGqMV,87,1,White,61,Male,Democrat
Rz7KGqMV,31,1,White,61,Male,Democrat
Rz7KGqMV,68,1,White,61,Male,Democrat
yWEfKnK7,20,-1,White,29,Male,Democrat
yWEfKnK7,42,1,White,29,Male,Democrat
yWEfKnK7,2,-1,White,29,Male,Democrat
yWEfKnK7,87,1,White,29,Male,Democrat
yWEfKnK7,5,-1,White,29,Male,Democrat
yWEfKnK7,74,-1,White,29,Male,Democrat
yWEfKnK7,19,-1,White,29,Male,Democrat
yWEfKnK7,84,-1,White,29,Male,Democrat
yWEfKnK7,79,-1,White,29,Male,Democrat
yWEfKnK7,91,-1,White,29,Male,Democrat
yWEfKnK7,101,1,White,29,Male,Democrat
yWEfKnK7,34,1,White,29,Male,Democrat
yWEfKnK7,25,1,White,29,Male,Democrat
yWEfKnK7,55,1,White,29,Male,Democrat
yWEfKnK7,37,1,White,29,Male,Democrat
yWEfKnK7,119,1,White,29,Male,Democrat
yWEfKnK7,100,1,White,29,Male,Democrat
yWEfKnK7,64,-1,White,29,Male,Democrat
yWEfKnK7,67,-1,White,29,Male,Democrat
yWEfKnK7,58,1,White,29,Male,Democrat
yWEfKnK7,94,-1,White,29,Male,Democrat
yWEfKnK7,18,-1,White,29,Male,Democrat
yWEfKnK7,47,1,White,29,Male,Democrat
yWEfKnK7,115,1,White,29,Male,Democrat
0P1c1wy9,64,-1,White,42,Male,Democrat
0P1c1wy9,114,1,White,42,Male,Democrat
0P1c1wy9,107,1,White,42,Male,Democrat
0P1c1wy9,43,1,White,42,Male,Democrat
0P1c1wy9,39,1,White,42,Male,Democrat
0P1c1wy9,95,-1,White,42,Male,Democrat
0P1c1wy9,81,-1,White,42,Male,Democrat
0P1c1wy9,33,1,White,42,Male,Democrat
0P1c1wy9,56,1,White,42,Male,Democrat
0P1c1wy9,16,-1,White,42,Male,Democrat
0P1c1wy9,112,1,White,42,Male,Democrat
0P1c1wy9,17,-1,White,42,Male,Democrat
0P1c1wy9,48,1,White,42,Male,Democrat
0P1c1wy9,4,-1,White,42,Male,Democrat
0P1c1wy9,99,1,White,42,Male,Democrat
0P1c1wy9,27,-1,White,42,Male,Democrat
0P1c1wy9,101,1,White,42,Male,Democrat
0P1c1wy9,61,-1,White,42,Male,Democrat
0P1c1wy9,54,1,White,42,Male,Democrat
0P1c1wy9,85,-1,White,42,Male,Democrat
0P1c1wy9,26,1,White,42,Male,Democrat
0P1c1wy9,0,-1,White,42,Male,Democrat
0P1c1wy9,70,-1,White,42,Male,Democrat
0P1c1wy9,79,-1,White,42,Male,Democrat
dPHxV6Sz,68,1,White,76,Male,Republican
dPHxV6Sz,32,-1,White,76,Male,Republican
dPHxV6Sz,114,1,White,76,Male,Republican
dPHxV6Sz,30,1,White,76,Male,Republican
dPHxV6Sz,119,1,White,76,Male,Republican
dPHxV6Sz,70,1,White,76,Male,Republican
dPHxV6Sz,95,-1,White,76,Male,Republican
dPHxV6Sz,101,1,White,76,Male,Republican
dPHxV6Sz,25,-1,White,76,Male,Republican
dPHxV6Sz,27,-1,White,76,Male,Republican
dPHxV6Sz,15,-1,White,76,Male,Republican
dPHxV6Sz,57,1,White,76,Male,Republican
dPHxV6Sz,13,-1,White,76,Male,Republican
dPHxV6Sz,6,-1,White,76,Male,Republican
dPHxV6Sz,43,1,White,76,Male,Republican
dPHxV6Sz,109,1,White,76,Male,Republican
dPHxV6Sz,63,-1,White,76,Male,Republican
dPHxV6Sz,1,-1,White,76,Male,Republican
dPHxV6Sz,99,1,White,76,Male,Republican
dPHxV6Sz,83,-1,White,76,Male,Republican
dPHxV6Sz,50,1,White,76,Male,Republican
dPHxV6Sz,46,1,White,76,Male,Republican
dPHxV6Sz,88,1,White,76,Male,Republican
dPHxV6Sz,75,1,White,76,Male,Republican
KpGongg7,5,-1,Asian,47,Male,Democrat
KpGongg7,117,1,Asian,47,Male,Democrat
KpGongg7,106,1,Asian,47,Male,Democrat
KpGongg7,16,-1,Asian,47,Male,Democrat
KpGongg7,45,1,Asian,47,Male,Democrat
KpGongg7,2,-1,Asian,47,Male,Democrat
KpGongg7,94,1,Asian,47,Male,Democrat
KpGongg7,98,1,Asian,47,Male,Democrat
KpGongg7,21,-1,Asian,47,Male,Democrat
KpGongg7,55,1,Asian,47,Male,Democrat
KpGongg7,64,-1,Asian,47,Male,Democrat
KpGongg7,17,-1,Asian,47,Male,Democrat
KpGongg7,100,1,Asian,47,Male,Democrat
KpGongg7,114,1,Asian,47,Male,Democrat
KpGongg7,47,1,Asian,47,Male,Democrat
KpGongg7,23,1,Asian,47,Male,Democrat
KpGongg7,77,-1,Asian,47,Male,Democrat
KpGongg7,32,-1,Asian,47,Male,Democrat
KpGongg7,73,-1,Asian,47,Male,Democrat
KpGongg7,83,1,Asian,47,Male,Democrat
KpGongg7,63,-1,Asian,47,Male,Democrat
KpGongg7,31,1,Asian,47,Male,Democrat
KpGongg7,89,1,Asian,47,Male,Democrat
KpGongg7,53,1,Asian,47,Male,Democrat
SKNBGZFi,85,-1,White,43,Male,Democrat
SKNBGZFi,43,1,White,43,Male,Democrat
SKNBGZFi,78,1,White,43,Male,Democrat
SKNBGZFi,18,-1,White,43,Male,Democrat
SKNBGZFi,1,-1,White,43,Male,Democrat
SKNBGZFi,7,-1,White,43,Male,Democrat
SKNBGZFi,81,1,White,43,Male,Democrat
SKNBGZFi,12,-1,White,43,Male,Democrat
SKNBGZFi,101,1,White,43,Male,Democrat
SKNBGZFi,94,1,White,43,Male,Democrat
SKNBGZFi,25,-1,White,43,Male,Democrat
SKNBGZFi,31,1,White,43,Male,Democrat
SKNBGZFi,22,-1,White,43,Male,Democrat
SKNBGZFi,116,1,White,43,Male,Democrat
SKNBGZFi,55,1,White,43,Male,Democrat
SKNBGZFi,103,-1,White,43,Male,Democrat
SKNBGZFi,39,-1,White,43,Male,Democrat
SKNBGZFi,47,1,White,43,Male,Democrat
SKNBGZFi,114,1,White,43,Male,Democrat
SKNBGZFi,58,1,White,43,Male,Democrat
SKNBGZFi,67,-1,White,43,Male,Democrat
SKNBGZFi,64,-1,White,43,Male,Democrat
SKNBGZFi,76,1,White,43,Male,Democrat
SKNBGZFi,99,1,White,43,Male,Democrat
CAjpwMhg,118,1,White,30,Male,Republican
CAjpwMhg,82,-1,White,30,Male,Republican
CAjpwMhg,25,-1,White,30,Male,Republican
CAjpwMhg,104,1,White,30,Male,Republican
CAjpwMhg,14,-1,White,30,Male,Republican
CAjpwMhg,114,1,White,30,Male,Republican
CAjpwMhg,67,-1,White,30,Male,Republican
CAjpwMhg,90,-1,White,30,Male,Republican
CAjpwMhg,60,-1,White,30,Male,Republican
CAjpwMhg,0,-1,White,30,Male,Republican
CAjpwMhg,12,-1,White,30,Male,Republican
CAjpwMhg,81,1,White,30,Male,Republican
CAjpwMhg,75,1,White,30,Male,Republican
CAjpwMhg,58,1,White,30,Male,Republican
CAjpwMhg,23,-1,White,30,Male,Republican
CAjpwMhg,72,-1,White,30,Male,Republican
CAjpwMhg,97,-1,White,30,Male,Republican
CAjpwMhg,105,1,White,30,Male,Republican
CAjpwMhg,30,1,White,30,Male,Republican
CAjpwMhg,1,-1,White,30,Male,Republican
CAjpwMhg,56,-1,White,30,Male,Republican
CAjpwMhg,47,1,White,30,Male,Republican
CAjpwMhg,44,1,White,30,Male,Republican
CAjpwMhg,35,1,White,30,Male,Republican
TWt9576E,67,-1,White,60,Male,Independent
TWt9576E,25,1,White,60,Male,Independent
TWt9576E,10,-1,White,60,Male,Independent
TWt9576E,72,-1,White,60,Male,Independent
TWt9576E,40,1,White,60,Male,Independent
TWt9576E,42,1,White,60,Male,Independent
TWt9576E,93,1,White,60,Male,Independent
TWt9576E,61,-1,White,60,Male,Independent
TWt9576E,115,1,White,60,Male,Independent
TWt9576E,96,1,White,60,Male,Independent
TWt9576E,3,-1,White,60,Male,Independent
TWt9576E,105,1,White,60,Male,Independent
TWt9576E,33,1,White,60,Male,Independent
TWt9576E,20,1,White,60,Male,Independent
TWt9576E,12,-1,White,60,Male,Independent
TWt9576E,118,1,White,60,Male,Independent
TWt9576E,108,1,White,60,Male,Independent
TWt9576E,53,1,White,60,Male,Independent
TWt9576E,71,-1,White,60,Male,Independent
TWt9576E,2,-1,White,60,Male,Independent
TWt9576E,88,1,White,60,Male,Independent
TWt9576E,36,1,White,60,Male,Independent
TWt9576E,56,1,White,60,Male,Independent
TWt9576E,84,1,White,60,Male,Independent
i0N9iAbd,37,1,Hispanic,37,Male,Democrat
i0N9iAbd,5,-1,Hispanic,37,Male,Democrat
i0N9iAbd,24,1,Hispanic,37,Male,Democrat
i0N9iAbd,81,1,Hispanic,37,Male,Democrat
i0N9iAbd,20,-1,Hispanic,37,Male,Democrat
i0N9iAbd,1,-1,Hispanic,37,Male,Democrat
i0N9iAbd,59,1,Hispanic,37,Male,Democrat
i0N9iAbd,48,1,Hispanic,37,Male,Democrat
i0N9iAbd,63,-1,Hispanic,37,Male,Democrat
i0N9iAbd,85,-1,Hispanic,37,Male,Democrat
i0N9iAbd,10,-1,Hispanic,37,Male,Democrat
i0N9iAbd,31,1,Hispanic,37,Male,Democrat
i0N9iAbd,99,-1,Hispanic,37,Male,Democrat
i0N9iAbd,108,1,Hispanic,37,Male,Democrat
i0N9iAbd,93,-1,Hispanic,37,Male,Democrat
i0N9iAbd,64,-1,Hispanic,37,Male,Democrat
i0N9iAbd,53,1,Hispanic,37,Male,Democrat
i0N9iAbd,111,-1,Hispanic,37,Male,Democrat
i0N9iAbd,45,1,Hispanic,37,Male,Democrat
i0N9iAbd,19,-1,Hispanic,37,Male,Democrat
i0N9iAbd,107,1,Hispanic,37,Male,Democrat
i0N9iAbd,74,-1,Hispanic,37,Male,Democrat
i0N9iAbd,70,-1,Hispanic,37,Male,Democrat
i0N9iAbd,114,1,Hispanic,37,Male,Democrat
ugPCklyZ,89,1,Hispanic,25,Male,Democrat
ugPCklyZ,95,1,Hispanic,25,Male,Democrat
ugPCklyZ,62,-1,Hispanic,25,Male,Democrat
ugPCklyZ,36,1,Hispanic,25,Male,Democrat
ugPCklyZ,4,-1,Hispanic,25,Male,Democrat
ugPCklyZ,53,1,Hispanic,25,Male,Democrat
ugPCklyZ,2,-1,Hispanic,25,Male,Democrat
ugPCklyZ,83,-1,Hispanic,25,Male,Democrat
ugPCklyZ,21,-1,Hispanic,25,Male,Democrat
ugPCklyZ,42,1,Hispanic,25,Male,Democrat
ugPCklyZ,92,1,Hispanic,25,Male,Democrat
ugPCklyZ,106,1,Hispanic,25,Male,Democrat
ugPCklyZ,30,1,Hispanic,25,Male,Democrat
ugPCklyZ,15,-1,Hispanic,25,Male,Democrat
ugPCklyZ,28,1,Hispanic,25,Male,Democrat
ugPCklyZ,112,1,Hispanic,25,Male,Democrat
ugPCklyZ,72,-1,Hispanic,25,Male,Democrat
ugPCklyZ,118,1,Hispanic,25,Male,Democrat
ugPCklyZ,109,1,Hispanic,25,Male,Democrat
ugPCklyZ,45,1,Hispanic,25,Male,Democrat
ugPCklyZ,78,-1,Hispanic,25,Male,Democrat
ugPCklyZ,52,1,Hispanic,25,Male,Democrat
ugPCklyZ,64,-1,Hispanic,25,Male,Democrat
ugPCklyZ,14,-1,Hispanic,25,Male,Democrat
YfSzsXXA,2,-1,White,26,Male,Independent
YfSzsXXA,0,-1,White,26,Male,Independent
YfSzsXXA,82,-1,White,26,Male,Independent
YfSzsXXA,88,-1,White,26,Male,Independent
YfSzsXXA,100,1,White,26,Male,Independent
YfSzsXXA,94,-1,White,26,Male,Independent
YfSzsXXA,48,1,White,26,Male,Independent
YfSzsXXA,65,-1,White,26,Male,Independent
YfSzsXXA,104,1,White,26,Male,Independent
YfSzsXXA,44,-1,White,26,Male,Independent
YfSzsXXA,16,-1,White,26,Male,Independent
YfSzsXXA,14,-1,White,26,Male,Independent
YfSzsXXA,62,1,White,26,Male,Independent
YfSzsXXA,72,-1,White,26,Male,Independent
YfSzsXXA,112,1,White,26,Male,Independent
YfSzsXXA,32,-1,White,26,Male,Independent
YfSzsXXA,26,-1,White,26,Male,Independent
YfSzsXXA,37,-1,White,26,Male,Independent
YfSzsXXA,113,1,White,26,Male,Independent
YfSzsXXA,56,1,White,26,Male,Independent
YfSzsXXA,74,-1,White,26,Male,Independent
YfSzsXXA,92,1,White,26,Male,Independent
YfSzsXXA,25,-1,White,26,Male,Independent
YfSzsXXA,55,1,White,26,Male,Independent
1n4fMTEL,1,-1,Asian,35,Male,Democrat
1n4fMTEL,61,-1,Asian,35,Male,Democrat
1n4fMTEL,53,1,Asian,35,Male,Democrat
1n4fMTEL,19,-1,Asian,35,Male,Democrat
1n4fMTEL,0,-1,Asian,35,Male,Democrat
1n4fMTEL,10,-1,Asian,35,Male,Democrat
1n4fMTEL,67,-1,Asian,35,Male,Democrat
1n4fMTEL,39,1,Asian,35,Male,Democrat
1n4fMTEL,54,1,Asian,35,Male,Democrat
1n4fMTEL,48,1,Asian,35,Male,Democrat
1n4fMTEL,47,1,Asian,35,Male,Democrat
1n4fMTEL,24,1,Asian,35,Male,Democrat
1n4fMTEL,74,-1,Asian,35,Male,Democrat
1n4fMTEL,35,1,Asian,35,Male,Democrat
1n4fMTEL,27,1,Asian,35,Male,Democrat
1n4fMTEL,70,-1,Asian,35,Male,Democrat
1n4fMTEL,86,1,Asian,35,Male,Democrat
1n4fMTEL,89,1,Asian,35,Male,Democrat
1n4fMTEL,92,1,Asian,35,Male,Democrat
1n4fMTEL,93,1,Asian,35,Male,Democrat
1n4fMTEL,119,1,Asian,35,Male,Democrat
1n4fMTEL,102,1,Asian,35,Male,Democrat
1n4fMTEL,117,1,Asian,35,Male,Democrat
1n4fMTEL,104,1,Asian,35,Male,Democrat
fLIUGMjM,14,-1,White,20,Male,Independent
fLIUGMjM,9,-1,White,20,Male,Independent
fLIUGMjM,4,-1,White,20,Male,Independent
fLIUGMjM,13,1,White,20,Male,Independent
fLIUGMjM,21,1,White,20,Male,Independent
fLIUGMjM,31,1,White,20,Male,Independent
fLIUGMjM,28,1,White,20,Male,Independent
fLIUGMjM,39,1,White,20,Male,Independent
fLIUGMjM,65,-1,White,20,Male,Independent
fLIUGMjM,77,1,White,20,Male,Independent
fLIUGMjM,78,1,White,20,Male,Independent
fLIUGMjM,61,-1,White,20,Male,Independent
fLIUGMjM,44,1,White,20,Male,Independent
fLIUGMjM,53,1,White,20,Male,Independent
fLIUGMjM,55,1,White,20,Male,Independent
fLIUGMjM,46,1,White,20,Male,Independent
fLIUGMjM,88,1,White,20,Male,Independent
fLIUGMjM,92,-1,White,20,Male,Independent
fLIUGMjM,84,-1,White,20,Male,Independent
fLIUGMjM,99,1,White,20,Male,Independent
fLIUGMjM,104,1,White,20,Male,Independent
fLIUGMjM,109,1,White,20,Male,Independent
fLIUGMjM,111,1,White,20,Male,Independent
fLIUGMjM,113,1,White,20,Male,Independent
3wpTL78S,55,1,White,20,Male,Independent
3wpTL78S,72,-1,White,20,Male,Independent
3wpTL78S,25,-1,White,20,Male,Independent
3wpTL78S,17,1,White,20,Male,Independent
3wpTL78S,52,1,White,20,Male,Independent
3wpTL78S,76,1,White,20,Male,Independent
3wpTL78S,63,-1,White,20,Male,Independent
3wpTL78S,87,1,White,20,Male,Independent
3wpTL78S,0,-1,White,20,Male,Independent
3wpTL78S,7,-1,White,20,Male,Independent
3wpTL78S,44,1,White,20,Male,Independent
3wpTL78S,41,1,White,20,Male,Independent
3wpTL78S,104,1,White,20,Male,Independent
3wpTL78S,107,1,White,20,Male,Independent
3wpTL78S,119,1,White,20,Male,Independent
3wpTL78S,96,1,White,20,Male,Independent
3wpTL78S,60,-1,White,20,Male,Independent
3wpTL78S,32,1,White,20,Male,Independent
3wpTL78S,111,1,White,20,Male,Independent
3wpTL78S,36,-1,White,20,Male,Independent
3wpTL78S,14,-1,White,20,Male,Independent
3wpTL78S,84,-1,White,20,Male,Independent
3wpTL78S,94,-1,White,20,Male,Independent
3wpTL78S,22,1,White,20,Male,Independent
aX8hpbwW,51,1,Hispanic,19,Male,Democrat
aX8hpbwW,2,-1,Hispanic,19,Male,Democrat
aX8hpbwW,46,1,Hispanic,19,Male,Democrat
aX8hpbwW,72,-1,Hispanic,19,Male,Democrat
aX8hpbwW,112,1,Hispanic,19,Male,Democrat
aX8hpbwW,53,1,Hispanic,19,Male,Democrat
aX8hpbwW,8,-1,Hispanic,19,Male,Democrat
aX8hpbwW,104,1,Hispanic,19,Male,Democrat
aX8hpbwW,95,1,Hispanic,19,Male,Democrat
aX8hpbwW,32,1,Hispanic,19,Male,Democrat
aX8hpbwW,85,-1,Hispanic,19,Male,Democrat
aX8hpbwW,107,1,Hispanic,19,Male,Democrat
aX8hpbwW,24,1,Hispanic,19,Male,Democrat
aX8hpbwW,78,1,Hispanic,19,Male,Democrat
aX8hpbwW,11,1,Hispanic,19,Male,Democrat
aX8hpbwW,119,1,Hispanic,19,Male,Democrat
aX8hpbwW,81,1,Hispanic,19,Male,Democrat
aX8hpbwW,99,1,Hispanic,19,Male,Democrat
aX8hpbwW,14,-1,Hispanic,19,Male,Democrat
aX8hpbwW,27,-1,Hispanic,19,Male,Democrat
aX8hpbwW,66,1,Hispanic,19,Male,Democrat
aX8hpbwW,65,-1,Hispanic,19,Male,Democrat
aX8hpbwW,39,1,Hispanic,19,Male,Democrat
aX8hpbwW,48,1,Hispanic,19,Male,Democrat
cJH1UyE7,3,-1,Black,22,Male,Democrat
cJH1UyE7,28,1,Black,22,Male,Democrat
cJH1UyE7,85,1,Black,22,Male,Democrat
cJH1UyE7,55,1,Black,22,Male,Democrat
cJH1UyE7,42,1,Black,22,Male,Democrat
cJH1UyE7,72,-1,Black,22,Male,Democrat
cJH1UyE7,39,1,Black,22,Male,Democrat
cJH1UyE7,21,1,Black,22,Male,Democrat
cJH1UyE7,90,1,Black,22,Male,Democrat
cJH1UyE7,65,-1,Black,22,Male,Democrat
cJH1UyE7,4,-1,Black,22,Male,Democrat
cJH1UyE7,12,-1,Black,22,Male,Democrat
cJH1UyE7,53,1,Black,22,Male,Democrat
cJH1UyE7,78,1,Black,22,Male,Democrat
cJH1UyE7,92,1,Black,22,Male,Democrat
cJH1UyE7,11,1,Black,22,Male,Democrat
cJH1UyE7,64,-1,Black,22,Male,Democrat
cJH1UyE7,117,1,Black,22,Male,Democrat
cJH1UyE7,88,1,Black,22,Male,Democrat
cJH1UyE7,107,1,Black,22,Male,Democrat
cJH1UyE7,49,1,Black,22,Male,Democrat
cJH1UyE7,115,1,Black,22,Male,Democrat
cJH1UyE7,108,1,Black,22,Male,Democrat
cJH1UyE7,32,1,Black,22,Male,Democrat
4DleLJiL,112,1,Asian,33,Male,Republican
4DleLJiL,17,-1,Asian,33,Male,Republican
4DleLJiL,61,-1,Asian,33,Male,Republican
4DleLJiL,42,1,Asian,33,Male,Republican
4DleLJiL,115,1,Asian,33,Male,Republican
4DleLJiL,5,-1,Asian,33,Male,Republican
4DleLJiL,25,1,Asian,33,Male,Republican
4DleLJiL,106,1,Asian,33,Male,Republican
4DleLJiL,73,-1,Asian,33,Male,Republican
4DleLJiL,66,-1,Asian,33,Male,Republican
4DleLJiL,85,-1,Asian,33,Male,Republican
4DleLJiL,101,1,Asian,33,Male,Republican
4DleLJiL,39,1,Asian,33,Male,Republican
4DleLJiL,36,1,Asian,33,Male,Republican
4DleLJiL,7,-1,Asian,33,Male,Republican
4DleLJiL,87,1,Asian,33,Male,Republican
4DleLJiL,90,-1,Asian,33,Male,Republican
4DleLJiL,45,1,Asian,33,Male,Republican
4DleLJiL,13,1,Asian,33,Male,Republican
4DleLJiL,95,1,Asian,33,Male,Republican
4DleLJiL,78,-1,Asian,33,Male,Republican
4DleLJiL,29,-1,Asian,33,Male,Republican
4DleLJiL,57,1,Asian,33,Male,Republican
4DleLJiL,54,1,Asian,33,Male,Republican
iKTUvMWl,45,1,White,31,Male,Independent
iKTUvMWl,37,1,White,31,Male,Independent
iKTUvMWl,69,1,White,31,Male,Independent
iKTUvMWl,107,1,White,31,Male,Independent
iKTUvMWl,77,-1,White,31,Male,Independent
iKTUvMWl,87,-1,White,31,Male,Independent
iKTUvMWl,8,-1,White,31,Male,Independent
iKTUvMWl,7,-1,White,31,Male,Independent
iKTUvMWl,99,1,White,31,Male,Independent
iKTUvMWl,57,1,White,31,Male,Independent
iKTUvMWl,84,-1,White,31,Male,Independent
iKTUvMWl,66,-1,White,31,Male,Independent
iKTUvMWl,40,1,White,31,Male,Independent
iKTUvMWl,71,-1,White,31,Male,Independent
iKTUvMWl,112,1,White,31,Male,Independent
iKTUvMWl,26,-1,White,31,Male,Independent
iKTUvMWl,100,1,White,31,Male,Independent
iKTUvMWl,117,1,White,31,Male,Independent
iKTUvMWl,58,1,White,31,Male,Independent
iKTUvMWl,10,-1,White,31,Male,Independent
iKTUvMWl,18,-1,White,31,Male,Independent
iKTUvMWl,23,1,White,31,Male,Independent
iKTUvMWl,34,1,White,31,Male,Independent
iKTUvMWl,94,-1,White,31,Male,Independent
ZGdFyaPi,89,1,White,29,Male,Democrat
ZGdFyaPi,34,1,White,29,Male,Democrat
ZGdFyaPi,108,1,White,29,Male,Democrat
ZGdFyaPi,93,1,White,29,Male,Democrat
ZGdFyaPi,67,-1,White,29,Male,Democrat
ZGdFyaPi,35,1,White,29,Male,Democrat
ZGdFyaPi,14,-1,White,29,Male,Democrat
ZGdFyaPi,96,1,White,29,Male,Democrat
ZGdFyaPi,105,1,White,29,Male,Democrat
ZGdFyaPi,48,1,White,29,Male,Democrat
ZGdFyaPi,17,-1,White,29,Male,Democrat
ZGdFyaPi,83,-1,White,29,Male,Democrat
ZGdFyaPi,9,-1,White,29,Male,Democrat
ZGdFyaPi,56,1,White,29,Male,Democrat
ZGdFyaPi,110,1,White,29,Male,Democrat
ZGdFyaPi,42,1,White,29,Male,Democrat
ZGdFyaPi,6,-1,White,29,Male,Democrat
ZGdFyaPi,116,1,White,29,Male,Democrat
ZGdFyaPi,78,1,White,29,Male,Democrat
ZGdFyaPi,27,-1,White,29,Male,Democrat
ZGdFyaPi,29,-1,White,29,Male,Democrat
ZGdFyaPi,73,-1,White,29,Male,Democrat
ZGdFyaPi,58,1,White,29,Male,Democrat
ZGdFyaPi,62,-1,White,29,Male,Democrat
kF03zOII,99,1,White,25,Male,Democrat
kF03zOII,13,1,White,25,Male,Democrat
kF03zOII,21,1,White,25,Male,Democrat
kF03zOII,23,1,White,25,Male,Democrat
kF03zOII,8,-1,White,25,Male,Democrat
kF03zOII,30,1,White,25,Male,Democrat
kF03zOII,72,-1,White,25,Male,Democrat
kF03zOII,51,-1,White,25,Male,Democrat
kF03zOII,74,1,White,25,Male,Democrat
kF03zOII,108,1,White,25,Male,Democrat
kF03zOII,62,-1,White,25,Male,Democrat
kF03zOII,10,1,White,25,Male,Democrat
kF03zOII,113,1,White,25,Male,Democrat
kF03zOII,41,1,White,25,Male,Democrat
kF03zOII,50,1,White,25,Male,Democrat
kF03zOII,82,1,White,25,Male,Democrat
kF03zOII,100,1,White,25,Male,Democrat
kF03zOII,116,1,White,25,Male,Democrat
kF03zOII,97,1,White,25,Male,Democrat
kF03zOII,64,-1,White,25,Male,Democrat
kF03zOII,88,1,White,25,Male,Democrat
kF03zOII,35,1,White,25,Male,Democrat
kF03zOII,3,1,White,25,Male,Democrat
kF03zOII,43,1,White,25,Male,Democrat
Z2NOQMiJ,4,-1,White,33,Male,Democrat
Z2NOQMiJ,116,1,White,33,Male,Democrat
Z2NOQMiJ,45,1,White,33,Male,Democrat
Z2NOQMiJ,118,1,White,33,Male,Democrat
Z2NOQMiJ,82,1,White,33,Male,Democrat
Z2NOQMiJ,101,1,White,33,Male,Democrat
Z2NOQMiJ,84,1,White,33,Male,Democrat
Z2NOQMiJ,13,-1,White,33,Male,Democrat
Z2NOQMiJ,23,1,White,33,Male,Democrat
Z2NOQMiJ,73,-1,White,33,Male,Democrat
Z2NOQMiJ,37,1,White,33,Male,Democrat
Z2NOQMiJ,40,1,White,33,Male,Democrat
Z2NOQMiJ,69,1,White,33,Male,Democrat
Z2NOQMiJ,103,1,White,33,Male,Democrat
Z2NOQMiJ,3,-1,White,33,Male,Democrat
Z2NOQMiJ,10,-1,White,33,Male,Democrat
Z2NOQMiJ,29,-1,White,33,Male,Democrat
Z2NOQMiJ,90,1,White,33,Male,Democrat
Z2NOQMiJ,74,1,White,33,Male,Democrat
Z2NOQMiJ,57,1,White,33,Male,Democrat
Z2NOQMiJ,99,-1,White,33,Male,Democrat
Z2NOQMiJ,39,1,White,33,Male,Democrat
Z2NOQMiJ,68,1,White,33,Male,Democrat
Z2NOQMiJ,55,1,White,33,Male,Democrat
WORxaeF3,28,1,White,29,Male,Independent
WORxaeF3,55,1,White,29,Male,Independent
WORxaeF3,1,-1,White,29,Male,Independent
WORxaeF3,113,1,White,29,Male,Independent
WORxaeF3,7,1,White,29,Male,Independent
WORxaeF3,96,1,White,29,Male,Independent
WORxaeF3,79,-1,White,29,Male,Independent
WORxaeF3,15,-1,White,29,Male,Independent
WORxaeF3,44,1,White,29,Male,Independent
WORxaeF3,81,-1,White,29,Male,Independent
WORxaeF3,92,1,White,29,Male,Independent
WORxaeF3,62,-1,White,29,Male,Independent
WORxaeF3,64,-1,White,29,Male,Independent
WORxaeF3,48,1,White,29,Male,Independent
WORxaeF3,34,1,White,29,Male,Independent
WORxaeF3,83,-1,White,29,Male,Independent
WORxaeF3,25,1,White,29,Male,Independent
WORxaeF3,35,1,White,29,Male,Independent
WORxaeF3,106,1,White,29,Male,Independent
WORxaeF3,70,-1,White,29,Male,Independent
WORxaeF3,54,1,White,29,Male,Independent
WORxaeF3,119,1,White,29,Male,Independent
WORxaeF3,109,1,White,29,Male,Independent
WORxaeF3,16,1,White,29,Male,Independent
wphyxdTu,103,-1,White,36,Male,Independent
wphyxdTu,106,1,White,36,Male,Independent
wphyxdTu,8,-1,White,36,Male,Independent
wphyxdTu,46,1,White,36,Male,Independent
wphyxdTu,51,1,White,36,Male,Independent
wphyxdTu,92,1,White,36,Male,Independent
wphyxdTu,94,1,White,36,Male,Independent
wphyxdTu,3,1,White,36,Male,Independent
wphyxdTu,11,1,White,36,Male,Independent
wphyxdTu,13,-1,White,36,Male,Independent
wphyxdTu,68,1,White,36,Male,Independent
wphyxdTu,117,1,White,36,Male,Independent
wphyxdTu,66,-1,White,36,Male,Independent
wphyxdTu,78,1,White,36,Male,Independent
wphyxdTu,39,1,White,36,Male,Independent
wphyxdTu,114,1,White,36,Male,Independent
wphyxdTu,74,1,White,36,Male,Independent
wphyxdTu,27,-1,White,36,Male,Independent
wphyxdTu,87,1,White,36,Male,Independent
wphyxdTu,25,1,White,36,Male,Independent
