workerId,comment,answer_f,answer_m,race,age,gender,political
dkurUAg2,65,0,0,White,50,Male,Democrat
dkurUAg2,88,0.92,0.87,White,50,Male,Democrat
dkurUAg2,108,1,1,White,50,Male,Democrat
dkurUAg2,18,0.17,0.03,White,50,Male,Democrat
dkurUAg2,57,1,1,White,50,Male,Democrat
dkurUAg2,110,0.83,0.83,White,50,Male,Democrat
dkurUAg2,39,1,1,White,50,Male,Democrat
dkurUAg2,9,0,0,White,50,Male,Democrat
dkurUAg2,98,0.96,0.99,White,50,Male,Democrat
dkurUAg2,26,0.84,0.59,White,50,Male,Democrat
dkurUAg2,115,0.99,0.96,White,50,Male,Democrat
xA8XnHDL,50,0.55,0.65,White,43,Male,Democrat
xA8XnHDL,96,0.65,0.75,White,43,Male,Democrat
xA8XnHDL,108,0.75,0.55,White,43,Male,Democrat
xA8XnHDL,85,0.75,0.65,White,43,Male,Democrat
xA8XnHDL,36,0.75,0.65,White,43,Male,Democrat
xA8XnHDL,104,0.55,0.95,White,43,Male,Democrat
xA8XnHDL,113,0.85,0.75,White,43,Male,Democrat
xA8XnHDL,13,0.85,0.65,White,43,Male,Democrat
xA8XnHDL,33,0.55,0.65,White,43,Male,Democrat
xA8XnHDL,61,0.55,0.85,White,43,Male,Democrat
xA8XnHDL,73,0.75,0.85,White,43,Male,Democrat
xA8XnHDL,17,0.85,0.65,White,43,Male,Democrat
xA8XnHDL,109,0.65,0.75,White,43,Male,Democrat
xA8XnHDL,86,0.55,0.65,White,43,Male,Democrat
xA8XnHDL,34,0.75,0.65,White,43,Male,Democrat
xA8XnHDL,100,0.45,0.95,White,43,Male,Democrat
xA8XnHDL,24,0.85,0.55,White,43,Male,Democrat
xA8XnHDL,38,0.95,0.55,White,43,Male,Democrat
xA8XnHDL,2,0.85,0.65,White,43,Male,Democrat
xA8XnHDL,76,0.55,0.65,White,43,Male,Democrat
xA8XnHDL,99,0.75,0.75,White,43,Male,Democrat
xA8XnHDL,90,0.75,0.65,White,43,Male,Democrat
xA8XnHDL,98,0.55,0.85,White,43,Male,Democrat
xA8XnHDL,88,0.85,0.75,White,43,Male,Democrat
HGt5HMnl,36,0.95,0.95,White,46,Male,Democrat
HGt5HMnl,116,0.95,0.95,White,46,Male,Democrat
HGt5HMnl,55,0.95,0.95,White,46,Male,Democrat
HGt5HMnl,112,0.45,0.45,White,46,Male,Democrat
HGt5HMnl,53,0.95,0.95,White,46,Male,Democrat
HGt5HMnl,75,0.95,0.95,White,46,Male,Democrat
HGt5HMnl,62,0,0,White,46,Male,Democrat
HGt5HMnl,93,0.45,0.45,White,46,Male,Democrat
HGt5HMnl,22,0.95,0.95,White,46,Male,Democrat
HGt5HMnl,27,0.95,0.95,White,46,Male,Democrat
HGt5HMnl,9,0,0,White,46,Male,Democrat
HGt5HMnl,0,0,0,White,46,Male,Democrat
HGt5HMnl,10,0.95,0.95,White,46,Male,Democrat
HGt5HMnl,29,0.95,0.95,White,46,Male,Democrat
HGt5HMnl,1,0,0,White,46,Male,Democrat
HGt5HMnl,107,0.95,0.95,White,46,Male,Democrat
HGt5HMnl,91,0.95,0.95,White,46,Male,Democrat
HGt5HMnl,30,0.95,0.95,White,46,Male,Democrat
HGt5HMnl,110,0.95,0.95,White,46,Male,Democrat
HGt5HMnl,99,0.95,0.95,White,46,Male,Democrat
HGt5HMnl,60,0,0,White,46,Male,Democrat
HGt5HMnl,80,0.95,0.95,White,46,Male,Democrat
HGt5HMnl,43,0.95,0.95,White,46,Male,Democrat
HGt5HMnl,103,0,0,White,46,Male,Democrat
J8VHhuvG,38,0.9,0.71,Hispanic,21,Male,Independent
J8VHhuvG,62,0,0,Hispanic,21,Male,Independent
J8VHhuvG,19,0.85,0.65,Hispanic,21,Male,Independent
J8VHhuvG,5,0,0,Hispanic,21,Male,Independent
J8VHhuvG,97,0.8,0.95,Hispanic,21,Male,Independent
J8VHhuvG,55,1,0.85,Hispanic,21,Male,Independent
J8VHhuvG,36,1,0.95,Hispanic,21,Male,Independent
J8VHhuvG,108,0.8,0.95,Hispanic,21,Male,Independent
J8VHhuvG,100,0.7,0.95,Hispanic,21,Male,Independent
J8VHhuvG,84,0.51,0.51,Hispanic,21,Male,Independent
J8VHhuvG,28,0.85,0.65,Hispanic,21,Male,Independent
J8VHhuvG,46,1,0.85,Hispanic,21,Male,Independent
J8VHhuvG,40,0.95,0.8,Hispanic,21,Male,Independent
J8VHhuvG,33,1,1,Hispanic,21,Male,Independent
J8VHhuvG,58,1,1,Hispanic,21,Male,Independent
J8VHhuvG,76,0.95,0.81,Hispanic,21,Male,Independent
J8VHhuvG,60,0,0,Hispanic,21,Male,Independent
J8VHhuvG,95,0.8,1,Hispanic,21,Male,Independent
J8VHhuvG,49,1,0.8,Hispanic,21,Male,Independent
J8VHhuvG,41,0.85,0.71,Hispanic,21,Male,Independent
J8VHhuvG,101,1,1,Hispanic,21,Male,Independent
J8VHhuvG,80,0.95,0.95,Hispanic,21,Male,Independent
J8VHhuvG,51,1,1,Hispanic,21,Male,Independent
J8VHhuvG,113,1,1,Hispanic,21,Male,Independent
5aMaUkMg,25,0.67,0.47,White,46,Female,Democrat
5aMaUkMg,36,0.89,0.89,White,46,Female,Democrat
5aMaUkMg,93,0.18,0.2,White,46,Female,Democrat
5aMaUkMg,80,0.87,0.75,White,46,Female,Democrat
5aMaUkMg,78,0.71,0.68,White,46,Female,Democrat
5aMaUkMg,17,0,0,White,46,Female,Democrat
5aMaUkMg,119,0.7,0.69,White,46,Female,Democrat
5aMaUkMg,54,0.89,0.89,White,46,Female,Democrat
5aMaUkMg,104,0.23,0.19,White,46,Female,Democrat
5aMaUkMg,68,0.46,0.37,White,46,Female,Democrat
5aMaUkMg,49,0.93,0.89,White,46,Female,Democrat
5aMaUkMg,118,0.87,0.74,White,46,Female,Democrat
5aMaUkMg,43,0.99,0.88,White,46,Female,Democrat
5aMaUkMg,1,0,0,White,46,Female,Democrat
5aMaUkMg,9,0,0,White,46,Female,Democrat
5aMaUkMg,6,0,0,White,46,Female,Democrat
5aMaUkMg,97,0.77,0.67,White,46,Female,Democrat
5aMaUkMg,18,0,0.19,White,46,Female,Democrat
5aMaUkMg,85,0,0,White,46,Female,Democrat
5aMaUkMg,53,0.98,0.85,White,46,Female,Democrat
5aMaUkMg,19,0.8,0.79,White,46,Female,Democrat
5aMaUkMg,72,0,0,White,46,Female,Democrat
5aMaUkMg,45,0.87,0.74,White,46,Female,Democrat
5aMaUkMg,81,0,0,White,46,Female,Democrat
TIFpaswx,117,0.99,0.81,White,48,Female,Republican
TIFpaswx,18,0.96,0.8,White,48,Female,Republican
TIFpaswx,35,0.98,0.51,White,48,Female,Republican
TIFpaswx,83,0.85,0.8,White,48,Female,Republican
TIFpaswx,112,0.81,0.71,White,48,Female,Republican
TIFpaswx,2,0,0.05,White,48,Female,Republican
TIFpaswx,98,0.1,0.81,White,48,Female,Republican
TIFpaswx,113,0.91,0.75,White,48,Female,Republican
TIFpaswx,88,0.81,0.91,White,48,Female,Republican
TIFpaswx,12,0.35,0.02,White,48,Female,Republican
TIFpaswx,55,0.96,0.8,White,48,Female,Republican
TIFpaswx,109,0.55,0.95,White,48,Female,Republican
TIFpaswx,77,0.1,0.7,White,48,Female,Republican
TIFpaswx,114,0.9,0.85,White,48,Female,Republican
TIFpaswx,115,0.95,0.8,White,48,Female,Republican
TIFpaswx,50,1,0.91,White,48,Female,Republican
TIFpaswx,92,0.51,0.81,White,48,Female,Republican
TIFpaswx,26,0.9,0.71,White,48,Female,Republican
TIFpaswx,67,0.71,0.9,White,48,Female,Republican
TIFpaswx,65,0.11,0.1,White,48,Female,Republican
TIFpaswx,119,1,0.91,White,48,Female,Republican
TIFpaswx,66,0.5,0.15,White,48,Female,Republican
TIFpaswx,82,0.6,0.95,White,48,Female,Republican
TIFpaswx,16,0.95,0.75,White,48,Female,Republican
Pcdphs3e,115,0.99,0.99,Hispanic,28,Male,Independent
Pcdphs3e,43,0.99,0.98,Hispanic,28,Male,Independent
Pcdphs3e,116,0.99,0.99,Hispanic,28,Male,Independent
Pcdphs3e,22,0.15,0.15,Hispanic,28,Male,Independent
Pcdphs3e,114,0.94,0.98,Hispanic,28,Male,Independent
Pcdphs3e,99,0.99,0.98,Hispanic,28,Male,Independent
Pcdphs3e,8,0.04,0.05,Hispanic,28,Male,Independent
Pcdphs3e,87,0.91,0.81,Hispanic,28,Male,Independent
Pcdphs3e,20,0.45,0.15,Hispanic,28,Male,Independent
Pcdphs3e,108,0.98,0.98,Hispanic,28,Male,Independent
Pcdphs3e,61,0.05,0.04,Hispanic,28,Male,Independent
Pcdphs3e,111,0.99,0.99,Hispanic,28,Male,Independent
Pcdphs3e,17,0.02,0.02,Hispanic,28,Male,Independent
Pcdphs3e,92,0.85,0.91,Hispanic,28,Male,Independent
Pcdphs3e,55,0.99,0.99,Hispanic,28,Male,Independent
Pcdphs3e,119,0.94,0.95,Hispanic,28,Male,Independent
Pcdphs3e,76,0.95,0.95,Hispanic,28,Male,Independent
Pcdphs3e,28,0.87,0.75,Hispanic,28,Male,Independent
Pcdphs3e,34,0.99,0.97,Hispanic,28,Male,Independent
Pcdphs3e,117,0.99,0.99,Hispanic,28,Male,Independent
Pcdphs3e,35,0.99,0.98,Hispanic,28,Male,Independent
Pcdphs3e,0,0.03,0.05,Hispanic,28,Male,Independent
Pcdphs3e,27,0.55,0.15,Hispanic,28,Male,Independent
Pcdphs3e,47,0.99,0.99,Hispanic,28,Male,Independent
IFO5pW8B,19,0.55,0.45,Black,49,Female,Democrat
IFO5pW8B,5,0.55,0.55,Black,49,Female,Democrat
IFO5pW8B,48,0.45,0.55,Black,49,Female,Democrat
IFO5pW8B,37,0.55,0.45,Black,49,Female,Democrat
IFO5pW8B,95,0.55,0.45,Black,49,Female,Democrat
IFO5pW8B,1,0.45,0.45,Black,49,Female,Democrat
IFO5pW8B,15,0.45,0.55,Black,49,Female,Democrat
IFO5pW8B,30,0.45,0.45,Black,49,Female,Democrat
IFO5pW8B,88,0.45,0.55,Black,49,Female,Democrat
IFO5pW8B,43,0.45,0.45,Black,49,Female,Democrat
IFO5pW8B,76,0.65,0.25,Black,49,Female,Democrat
IFO5pW8B,26,0.65,0.35,Black,49,Female,Democrat
IFO5pW8B,80,0.45,0.55,Black,49,Female,Democrat
IFO5pW8B,2,0.45,0.45,Black,49,Female,Democrat
IFO5pW8B,52,0.45,0.55,Black,49,Female,Democrat
IFO5pW8B,69,0.55,0.45,Black,49,Female,Democrat
IFO5pW8B,79,0.45,0.45,Black,49,Female,Democrat
IFO5pW8B,67,0.45,0.45,Black,49,Female,Democrat
IFO5pW8B,62,0.45,0.45,Black,49,Female,Democrat
IFO5pW8B,3,0.55,0.45,Black,49,Female,Democrat
IFO5pW8B,97,0.45,0.45,Black,49,Female,Democrat
IFO5pW8B,10,0.45,0.45,Black,49,Female,Democrat
IFO5pW8B,68,0.45,0.55,Black,49,Female,Democrat
IFO5pW8B,6,0.45,0.45,Black,49,Female,Democrat
zbi9x2k0,103,0.35,0.78,Black,49,Male,Democrat
zbi9x2k0,96,0.58,0.87,Black,49,Male,Democrat
zbi9x2k0,0,0.88,0.55,Black,49,Male,Democrat
zbi9x2k0,29,0.88,0.29,Black,49,Male,Democrat
zbi9x2k0,82,0.45,0.78,Black,49,Male,Democrat
zbi9x2k0,47,0.99,0.79,Black,49,Male,Democrat
zbi9x2k0,15,0.48,0.33,Black,49,Male,Democrat
zbi9x2k0,91,0.66,0.98,Black,49,Male,Democrat
zbi9x2k0,98,0.42,0.89,Black,49,Male,Democrat
zbi9x2k0,58,0.75,0.99,Black,49,Male,Democrat
zbi9x2k0,117,0.48,0.86,Black,49,Male,Democrat
zbi9x2k0,106,0.78,0.98,Black,49,Male,Democrat
zbi9x2k0,35,1,0.89,Black,49,Male,Democrat
zbi9x2k0,85,0.38,0.89,Black,49,Male,Democrat
zbi9x2k0,80,0.69,0.48,Black,49,Male,Democrat
zbi9x2k0,31,0.99,0.89,Black,49,Male,Democrat
zbi9x2k0,12,0.62,0.03,Black,49,Male,Democrat
zbi9x2k0,3,0.1,0.85,Black,49,Male,Democrat
zbi9x2k0,21,1,0.38,Black,49,Male,Democrat
zbi9x2k0,89,0.19,0.88,Black,49,Male,Democrat
zbi9x2k0,64,0.12,0,Black,49,Male,Democrat
zbi9x2k0,70,0.33,0.68,Black,49,Male,Democrat
zbi9x2k0,78,0.44,0.89,Black,49,Male,Democrat
zbi9x2k0,104,0.59,0.99,Black,49,Male,Democrat
JSBR7Ioz,55,0.7,0.5,White,31,Male,Democrat
JSBR7Ioz,71,0.05,0.05,White,31,Male,Democrat
JSBR7Ioz,112,0.18,0.7,White,31,Male,Democrat
JSBR7Ioz,59,0.8,0.4,White,31,Male,Democrat
JSBR7Ioz,9,0,0,White,31,Male,Democrat
JSBR7Ioz,1,0,0,White,31,Male,Democrat
JSBR7Ioz,73,0.1,0.05,White,31,Male,Democrat
JSBR7Ioz,82,0.17,0.13,White,31,Male,Democrat
JSBR7Ioz,109,0.8,0.5,White,31,Male,Democrat
JSBR7Ioz,6,0,0,White,31,Male,Democrat
JSBR7Ioz,108,0.2,0.3,White,31,Male,Democrat
JSBR7Ioz,113,0.3,0.2,White,31,Male,Democrat
JSBR7Ioz,94,0.2,0.3,White,31,Male,Democrat
JSBR7Ioz,32,0.3,0.2,White,31,Male,Democrat
JSBR7Ioz,16,0,0,White,31,Male,Democrat
JSBR7Ioz,116,1,1,White,31,Male,Democrat
JSBR7Ioz,42,0.92,0.86,White,31,Male,Democrat
JSBR7Ioz,84,0.1,0.1,White,31,Male,Democrat
JSBR7Ioz,75,0.6,0.35,White,31,Male,Democrat
JSBR7Ioz,56,1,0.88,White,31,Male,Democrat
JSBR7Ioz,80,0.5,0.5,White,31,Male,Democrat
JSBR7Ioz,48,1,0.8,White,31,Male,Democrat
JSBR7Ioz,93,0.2,0.05,White,31,Male,Democrat
JSBR7Ioz,106,0.1,0.15,White,31,Male,Democrat
dGa1Xgrq,60,0.05,0,Others,23,Male,Independent
dGa1Xgrq,80,0.2,0.15,Others,23,Male,Independent
dGa1Xgrq,89,0.05,0.05,Others,23,Male,Independent
dGa1Xgrq,36,0.98,0.97,Others,23,Male,Independent
dGa1Xgrq,19,0.1,0.15,Others,23,Male,Independent
dGa1Xgrq,84,0.9,0.75,Others,23,Male,Independent
dGa1Xgrq,69,0.15,0.75,Others,23,Male,Independent
dGa1Xgrq,33,0.93,0.85,Others,23,Male,Independent
dGa1Xgrq,97,0.95,0.9,Others,23,Male,Independent
dGa1Xgrq,41,0.98,0.95,Others,23,Male,Independent
dGa1Xgrq,76,0.5,0.3,Others,23,Male,Independent
dGa1Xgrq,68,0.15,0.1,Others,23,Male,Independent
dGa1Xgrq,100,0.35,0.85,Others,23,Male,Independent
dGa1Xgrq,96,0.1,0.8,Others,23,Male,Independent
dGa1Xgrq,95,0.15,0.85,Others,23,Male,Independent
dGa1Xgrq,40,0.95,0.92,Others,23,Male,Independent
dGa1Xgrq,119,0.88,0.85,Others,23,Male,Independent
dGa1Xgrq,101,0.9,0.85,Others,23,Male,Independent
dGa1Xgrq,5,0.02,0,Others,23,Male,Independent
dGa1Xgrq,58,0.95,0.95,Others,23,Male,Independent
dGa1Xgrq,46,0.9,0.82,Others,23,Male,Independent
dGa1Xgrq,108,0.55,0.85,Others,23,Male,Independent
dGa1Xgrq,55,0.9,0.85,Others,23,Male,Independent
dGa1Xgrq,109,0.6,0.55,Others,23,Male,Independent
klSC0yxa,1,0,0,Black,38,Male,Independent
klSC0yxa,35,1,1,Black,38,Male,Independent
klSC0yxa,97,0.88,0.89,Black,38,Male,Independent
klSC0yxa,2,0,0,Black,38,Male,Independent
klSC0yxa,106,0.99,0.98,Black,38,Male,Independent
klSC0yxa,39,0.49,0.25,Black,38,Male,Independent
klSC0yxa,62,0,0,Black,38,Male,Independent
klSC0yxa,81,0.15,0.15,Black,38,Male,Independent
klSC0yxa,48,1,0.95,Black,38,Male,Independent
klSC0yxa,116,1,1,Black,38,Male,Independent
klSC0yxa,87,0.85,0.75,Black,38,Male,Independent
klSC0yxa,82,0.15,0.05,Black,38,Male,Independent
klSC0yxa,96,0,0.02,Black,38,Male,Independent
klSC0yxa,112,0.99,0.99,Black,38,Male,Independent
klSC0yxa,110,0.99,0.98,Black,38,Male,Independent
klSC0yxa,75,0.59,0.6,Black,38,Male,Independent
klSC0yxa,32,0.14,0.36,Black,38,Male,Independent
klSC0yxa,104,0.26,0.59,Black,38,Male,Independent
klSC0yxa,88,0.45,0.35,Black,38,Male,Independent
klSC0yxa,30,0.55,0.65,Black,38,Male,Independent
klSC0yxa,15,0,0,Black,38,Male,Independent
klSC0yxa,11,0.08,0.03,Black,38,Male,Independent
klSC0yxa,92,0.07,0.29,Black,38,Male,Independent
klSC0yxa,63,0,0,Black,38,Male,Independent
M5J600ow,36,0.99,0.99,White,28,Male,Republican
M5J600ow,49,0.99,0.99,White,28,Male,Republican
M5J600ow,55,0.99,0.99,White,28,Male,Republican
M5J600ow,51,0.99,0.99,White,28,Male,Republican
M5J600ow,68,0.65,0.3,White,28,Male,Republican
M5J600ow,33,0.99,0.99,White,28,Male,Republican
M5J600ow,58,0.99,0.99,White,28,Male,Republican
M5J600ow,69,0.75,0.99,White,28,Male,Republican
M5J600ow,28,0.99,0.99,White,28,Male,Republican
M5J600ow,5,0.05,0,White,28,Male,Republican
M5J600ow,119,0.99,0.99,White,28,Male,Republican
M5J600ow,60,0.5,0.15,White,28,Male,Republican
M5J600ow,41,0.99,0.99,White,28,Male,Republican
M5J600ow,38,0.99,0.99,White,28,Male,Republican
M5J600ow,109,0.99,0.99,White,28,Male,Republican
M5J600ow,96,0.8,0.99,White,28,Male,Republican
M5J600ow,40,0.99,0.99,White,28,Male,Republican
M5J600ow,76,0.99,0.99,White,28,Male,Republican
M5J600ow,46,0.99,0.99,White,28,Male,Republican
M5J600ow,101,0.99,0.99,White,28,Male,Republican
M5J600ow,19,0.9,0.9,White,28,Male,Republican
M5J600ow,97,0.99,0.99,White,28,Male,Republican
M5J600ow,95,0.81,0.99,White,28,Male,Republican
M5J600ow,80,0.99,0.99,White,28,Male,Republican
t5DJtQkN,50,0.95,0.85,White,48,Female,Democrat
t5DJtQkN,3,0,0.05,White,48,Female,Democrat
t5DJtQkN,83,0.05,0.15,White,48,Female,Democrat
t5DJtQkN,13,0.15,0.15,White,48,Female,Democrat
t5DJtQkN,106,0.15,0.25,White,48,Female,Democrat
t5DJtQkN,57,0.95,0.95,White,48,Female,Democrat
t5DJtQkN,53,0.95,0.95,White,48,Female,Democrat
t5DJtQkN,84,0.75,0.65,White,48,Female,Democrat
t5DJtQkN,34,0.95,0.95,White,48,Female,Democrat
t5DJtQkN,1,0.05,0,White,48,Female,Democrat
t5DJtQkN,117,0.15,0.25,White,48,Female,Democrat
t5DJtQkN,70,0.75,0.55,White,48,Female,Democrat
t5DJtQkN,35,0.95,0.95,White,48,Female,Democrat
t5DJtQkN,87,0.75,0.65,White,48,Female,Democrat
t5DJtQkN,2,0,0,White,48,Female,Democrat
t5DJtQkN,23,0.55,0.25,White,48,Female,Democrat
t5DJtQkN,116,0.95,0.95,White,48,Female,Democrat
t5DJtQkN,118,0.85,0.85,White,48,Female,Democrat
t5DJtQkN,25,0.55,0.55,White,48,Female,Democrat
t5DJtQkN,99,0.05,0.05,White,48,Female,Democrat
t5DJtQkN,47,0.95,0.95,White,48,Female,Democrat
t5DJtQkN,22,0.05,0.05,White,48,Female,Democrat
t5DJtQkN,66,0,0,White,48,Female,Democrat
t5DJtQkN,33,0.75,0.75,White,48,Female,Democrat
EtjtmyHX,55,0.93,0.87,White,28,Male,Democrat
EtjtmyHX,101,0.96,0.96,White,28,Male,Democrat
EtjtmyHX,97,0.92,0.83,White,28,Male,Democrat
EtjtmyHX,36,0.94,0.82,White,28,Male,Democrat
EtjtmyHX,80,0.57,0.41,White,28,Male,Democrat
EtjtmyHX,38,0.91,0.86,White,28,Male,Democrat
EtjtmyHX,28,0.88,0.74,White,28,Male,Democrat
EtjtmyHX,89,0.33,0.56,White,28,Male,Democrat
EtjtmyHX,51,0.94,0.89,White,28,Male,Democrat
EtjtmyHX,19,0.31,0.3,White,28,Male,Democrat
EtjtmyHX,100,0.95,0.97,White,28,Male,Democrat
EtjtmyHX,62,0.12,0.05,White,28,Male,Democrat
EtjtmyHX,76,0.79,0.77,White,28,Male,Democrat
EtjtmyHX,109,0.9,0.87,White,28,Male,Democrat
EtjtmyHX,108,0.79,0.9,White,28,Male,Democrat
EtjtmyHX,46,0.99,0.97,White,28,Male,Democrat
EtjtmyHX,113,0.87,0.87,White,28,Male,Democrat
EtjtmyHX,41,0.95,0.93,White,28,Male,Democrat
EtjtmyHX,5,0.01,0.01,White,28,Male,Democrat
EtjtmyHX,40,0.91,0.85,White,28,Male,Democrat
EtjtmyHX,68,0.51,0.49,White,28,Male,Democrat
EtjtmyHX,49,0.94,0.85,White,28,Male,Democrat
EtjtmyHX,119,0.92,0.92,White,28,Male,Democrat
EtjtmyHX,96,0.46,0.62,White,28,Male,Democrat
MmejHk4F,34,0.95,0.95,White,33,Male,Independent
MmejHk4F,17,0.1,0.1,White,33,Male,Independent
MmejHk4F,77,0.1,0.1,White,33,Male,Independent
MmejHk4F,25,0.15,0.15,White,33,Male,Independent
MmejHk4F,32,0.4,0.3,White,33,Male,Independent
MmejHk4F,21,0.2,0.2,White,33,Male,Independent
MmejHk4F,24,0.7,0.61,White,33,Male,Independent
MmejHk4F,79,0.41,0.41,White,33,Male,Independent
MmejHk4F,16,0.21,0.25,White,33,Male,Independent
MmejHk4F,74,0.41,0.4,White,33,Male,Independent
MmejHk4F,27,0.3,0.3,White,33,Male,Independent
MmejHk4F,35,0.9,0.9,White,33,Male,Independent
MmejHk4F,61,0.01,0.01,White,33,Male,Independent
MmejHk4F,44,0.98,0.95,White,33,Male,Independent
MmejHk4F,97,0.9,0.9,White,33,Male,Independent
MmejHk4F,105,0.97,0.97,White,33,Male,Independent
MmejHk4F,33,0.85,0.85,White,33,Male,Independent
MmejHk4F,78,0.3,0.3,White,33,Male,Independent
MmejHk4F,59,0.51,0.35,White,33,Male,Independent
MmejHk4F,60,0,0,White,33,Male,Independent
MmejHk4F,46,0.99,0.99,White,33,Male,Independent
MmejHk4F,10,0.01,0.01,White,33,Male,Independent
MmejHk4F,1,0.03,0.01,White,33,Male,Independent
MmejHk4F,23,0.4,0.3,White,33,Male,Independent
pKLtyvZK,9,0.09,0,Hispanic,38,Male,Independent
pKLtyvZK,81,0.02,0.16,Hispanic,38,Male,Independent
pKLtyvZK,63,0.03,0.03,Hispanic,38,Male,Independent
pKLtyvZK,98,0.24,0.61,Hispanic,38,Male,Independent
pKLtyvZK,24,0.63,0.3,Hispanic,38,Male,Independent
pKLtyvZK,69,0.02,0.03,Hispanic,38,Male,Independent
pKLtyvZK,77,0.07,0.23,Hispanic,38,Male,Independent
pKLtyvZK,85,0.13,0.6,Hispanic,38,Male,Independent
pKLtyvZK,46,1,0.98,Hispanic,38,Male,Independent
pKLtyvZK,34,0.99,0.96,Hispanic,38,Male,Independent
pKLtyvZK,35,0.99,0.98,Hispanic,38,Male,Independent
pKLtyvZK,23,0.87,0.7,Hispanic,38,Male,Independent
pKLtyvZK,32,0.6,0.09,Hispanic,38,Male,Independent
pKLtyvZK,26,0.81,0.25,Hispanic,38,Male,Independent
pKLtyvZK,103,0.22,0.36,Hispanic,38,Male,Independent
pKLtyvZK,87,0.61,0.3,Hispanic,38,Male,Independent
pKLtyvZK,51,0.82,0.54,Hispanic,38,Male,Independent
pKLtyvZK,42,0.97,0.89,Hispanic,38,Male,Independent
pKLtyvZK,4,0,0,Hispanic,38,Male,Independent
pKLtyvZK,108,0.33,0.42,Hispanic,38,Male,Independent
pKLtyvZK,27,0.24,0.1,Hispanic,38,Male,Independent
pKLtyvZK,50,1,0.98,Hispanic,38,Male,Independent
pKLtyvZK,90,0.24,0.38,Hispanic,38,Male,Independent
pKLtyvZK,66,0.04,0.01,Hispanic,38,Male,Independent
LRy0YMnI,71,0.04,0.01,White,36,Female,Democrat
LRy0YMnI,112,0.77,0.2,White,36,Female,Democrat
LRy0YMnI,65,0,0,White,36,Female,Democrat
LRy0YMnI,7,0,0,White,36,Female,Democrat
LRy0YMnI,119,0.69,0.34,White,36,Female,Democrat
LRy0YMnI,75,0.78,0.59,White,36,Female,Democrat
LRy0YMnI,106,0.45,0.19,White,36,Female,Democrat
LRy0YMnI,56,0.86,0.52,White,36,Female,Democrat
LRy0YMnI,27,0.19,0.06,White,36,Female,Democrat
LRy0YMnI,64,0,0,White,36,Female,Democrat
LRy0YMnI,97,0.89,0.7,White,36,Female,Democrat
LRy0YMnI,111,0.87,0.57,White,36,Female,Democrat
LRy0YMnI,31,0.84,0.44,White,36,Female,Democrat
LRy0YMnI,46,0.95,0.83,White,36,Female,Democrat
LRy0YMnI,96,0.03,0,White,36,Female,Democrat
LRy0YMnI,99,0.34,0.1,White,36,Female,Democrat
LRy0YMnI,43,0.9,0.76,White,36,Female,Democrat
LRy0YMnI,13,0.33,0.08,White,36,Female,Democrat
LRy0YMnI,70,0.44,0.07,White,36,Female,Democrat
LRy0YMnI,29,0.03,0.01,White,36,Female,Democrat
LRy0YMnI,45,0.84,0.54,White,36,Female,Democrat
LRy0YMnI,95,0.28,0.11,White,36,Female,Democrat
LRy0YMnI,79,0.04,0.01,White,36,Female,Democrat
LRy0YMnI,77,0.17,0.07,White,36,Female,Democrat
mbgyOcTE,71,0.25,0.1,Asian,38,Female,Democrat
mbgyOcTE,80,0.15,0.15,Asian,38,Female,Democrat
mbgyOcTE,74,0.03,0.02,Asian,38,Female,Democrat
mbgyOcTE,19,0.75,0.7,Asian,38,Female,Democrat
mbgyOcTE,44,0.98,0.83,Asian,38,Female,Democrat
mbgyOcTE,32,0.5,0,Asian,38,Female,Democrat
mbgyOcTE,85,0.35,0.92,Asian,38,Female,Democrat
mbgyOcTE,112,0.3,0.75,Asian,38,Female,Democrat
mbgyOcTE,96,0.7,0.9,Asian,38,Female,Democrat
mbgyOcTE,18,0.3,0.3,Asian,38,Female,Democrat
mbgyOcTE,20,0.2,0.4,Asian,38,Female,Democrat
mbgyOcTE,23,0.94,0.96,Asian,38,Female,Democrat
mbgyOcTE,64,0,0,Asian,38,Female,Democrat
mbgyOcTE,75,1,1,Asian,38,Female,Democrat
mbgyOcTE,40,0.95,0.75,Asian,38,Female,Democrat
mbgyOcTE,110,0.6,0.8,Asian,38,Female,Democrat
mbgyOcTE,49,0.99,0.88,Asian,38,Female,Democrat
mbgyOcTE,34,0.93,0.65,Asian,38,Female,Democrat
mbgyOcTE,17,0.98,0.9,Asian,38,Female,Democrat
mbgyOcTE,102,0.95,1,Asian,38,Female,Democrat
mbgyOcTE,76,0.5,0.65,Asian,38,Female,Democrat
mbgyOcTE,11,0.9,0.7,Asian,38,Female,Democrat
mbgyOcTE,109,0.95,1,Asian,38,Female,Democrat
mbgyOcTE,31,1,0.93,Asian,38,Female,Democrat
9tsnz31A,61,0,0.09,White,30,Male,Democrat
9tsnz31A,17,0.05,0.05,White,30,Male,Democrat
9tsnz31A,109,0.35,0.55,White,30,Male,Democrat
9tsnz31A,98,0.1,0.55,White,30,Male,Democrat
9tsnz31A,105,0.15,0.65,White,30,Male,Democrat
9tsnz31A,93,0.75,0.85,White,30,Male,Democrat
9tsnz31A,1,0,0.15,White,30,Male,Democrat
9tsnz31A,108,0.15,0.45,White,30,Male,Democrat
9tsnz31A,10,0.85,0.35,White,30,Male,Democrat
9tsnz31A,7,0,0.05,White,30,Male,Democrat
9tsnz31A,46,1,0.85,White,30,Male,Democrat
